train/entropy_loss,train/policy_gradient_loss,train/value_loss,train/total_loss,time/total timesteps,time/total_time
-1.4189385175704956,0.0710484217724398,0.40397415310144424,0.4608331899962023,512,0.8636665344238281
train/entropy_loss,train/policy_gradient_loss,train/value_loss,train/total_loss,time/total timesteps,rollout/ep_rew_mean,rollout/num_episodes,time/total_time
-1.4189385175704956,0.01853677099991677,1.278161997596423,1.2825093837186576,1024,-1173.25411175,4,1.457779884338379
train/entropy_loss,train/policy_gradient_loss,train/value_loss,train/total_loss,time/total timesteps,rollout/ep_rew_mean,rollout/num_episodes,time/total_time
-1.4189385175704956,-0.0077586096440782236,0.03448041311154763,0.012532418589787674,1536,-1173.25411175,4,2.0796263217926025
train/entropy_loss,train/policy_gradient_loss,train/value_loss,train/total_loss,time/total timesteps,rollout/ep_rew_mean,rollout/num_episodes,time/total_time
-1.4189385175704956,0.014690624505984686,0.07857798660794894,0.0790792262362519,2048,-1225.45740775,8,2.6651577949523926
train/entropy_loss,train/policy_gradient_loss,train/value_loss,train/total_loss,time/total timesteps,rollout/ep_rew_mean,rollout/num_episodes,time/total_time
-1.4189385175704956,0.018255339416089603,1.2972734222809474,1.3013393768193553,2560,-1148.0640326666667,12,3.2768993377685547
train/entropy_loss,train/policy_gradient_loss,train/value_loss,train/total_loss,time/total timesteps,rollout/ep_rew_mean,rollout/num_episodes,time/total_time
-1.4189385175704956,0.005544064149669919,0.02285012137144804,0.014204800643436225,3072,-1148.0640326666667,12,3.872971773147583
train/entropy_loss,train/policy_gradient_loss,train/value_loss,train/total_loss,time/total timesteps,rollout/ep_rew_mean,rollout/num_episodes,time/total_time
-1.4189385175704956,0.0015805503371115791,0.03496295431007942,0.022354119769509264,3584,-1083.7550935,16,4.436208486557007
train/entropy_loss,train/policy_gradient_loss,train/value_loss,train/total_loss,time/total timesteps,rollout/ep_rew_mean,rollout/num_episodes,time/total_time
-1.4189385175704956,0.022508349705106723,0.029818870903303225,0.03813783573072822,4096,-1131.6397636000002,20,5.019708156585693
train/entropy_loss,train/policy_gradient_loss,train/value_loss,train/total_loss,time/total timesteps,rollout/ep_rew_mean,rollout/num_episodes,time/total_time
-1.4189385175704956,-0.0016629575923304974,0.028525465400889516,0.012673122930877287,4608,-1131.6397636000002,20,5.603025436401367
train/entropy_loss,train/policy_gradient_loss,train/value_loss,train/total_loss,time/total timesteps,rollout/ep_rew_mean,rollout/num_episodes,time/total_time
-1.4189385175704956,-0.004430139823596326,0.08104150618116061,0.062421981479882545,5120,-1123.6382450416666,24,6.1865904331207275
train/entropy_loss,train/policy_gradient_loss,train/value_loss,train/total_loss,time/total timesteps,rollout/ep_rew_mean,rollout/num_episodes,time/total_time
-1.4189385175704956,0.006817239573703543,0.02517363886969785,0.01780149356571966,5632,-1087.2405389285716,28,6.7529075145721436
train/entropy_loss,train/policy_gradient_loss,train/value_loss,train/total_loss,time/total timesteps,rollout/ep_rew_mean,rollout/num_episodes,time/total_time
-1.4189385175704956,0.01546239180812612,0.022345024238650996,0.023618031169095385,6144,-1087.2405389285716,28,7.283711671829224
train/entropy_loss,train/policy_gradient_loss,train/value_loss,train/total_loss,time/total timesteps,rollout/ep_rew_mean,rollout/num_episodes,time/total_time
-1.4189385175704956,8.111770591965727e-05,0.027682878077030182,0.013574610905268103,6656,-1094.3219218125,32,7.788512706756592
train/entropy_loss,train/policy_gradient_loss,train/value_loss,train/total_loss,time/total timesteps,rollout/ep_rew_mean,rollout/num_episodes,time/total_time
-1.4189385175704956,0.0029757989671690774,0.03490140832339724,0.023687822412884585,7168,-1094.3219218125,32,8.280992031097412
train/entropy_loss,train/policy_gradient_loss,train/value_loss,train/total_loss,time/total timesteps,rollout/ep_rew_mean,rollout/num_episodes,time/total_time
-1.4189385175704956,0.0016194633292314145,0.032100236198554434,0.01953031465010412,7680,-1105.8873607222222,36,8.781547546386719
